Name;DisplayName;Type;Content;Comment;Parameters;TagPrefix;I/O device;Custom1
Plant.PLC1.V.REZDI4;REZDI4;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10022;";REZDI4;PLC1;921
Plant.PLC1.V.REZDI5;REZDI5;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10023;";REZDI5;PLC1;922
Plant.PLC1.V.REZDI6;REZDI6;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10024;";REZDI6;PLC1;923
Plant.PLC1.V.REZDI7;REZDI7;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10025;";REZDI7;PLC1;924
Plant.PLC1.V.REZDI8;REZDI8;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10026;";REZDI8;PLC1;925
Plant.PLC1.V.REZDI9;REZDI9;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10027;";REZDI9;PLC1;926
Plant.PLC1.V.REZDI10;REZDI10;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10028;";REZDI10;PLC1;927
Plant.PLC1.V.REZDI11;REZDI11;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10029;";REZDI11;PLC1;928
Plant.PLC1.V.REZDI12;REZDI12;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10030;";REZDI12;PLC1;929
Plant.PLC1.V.REZDI13;REZDI13;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10031;";REZDI13;PLC1;930
Plant.PLC1.V.REZDI14;REZDI14;DIVAR_HMI;;rez;"FMT=##.#;PFW=ID:10032;";REZDI14;PLC1;931
Plant.PLC1.V.REZDO1;REZDO1;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20012;";REZDO1;PLC1;1100
Plant.Prod.T1.VSLD_COPN;T1_VSLD_COPN;DOVAR_HMI;;клапан набору Т1 відкрити/закрити;"FMT=##.#;PFW=ID:20001;";T1_VSLD_COPN;PLC1;1101
Plant.Prod.T1.VSUNL_COPN;T1_VSUNL_COPN;DOVAR_HMI;;клапан зливу Т1 відкрити/закрити;"FMT=##.#;PFW=ID:20002;";T1_VSUNL_COPN;PLC1;1102
Plant.Prod.T2.VSLD_COPN;T2_VSLD_COPN;DOVAR_HMI;;клапан набору Т2 відкрити/закрити;"FMT=##.#;PFW=ID:20003;";T2_VSLD_COPN;PLC1;1103
Plant.Prod.T2.VSUNL_COPN;T2_VSUNL_COPN;DOVAR_HMI;;клапан зливу T2 відкрити/закрити;"FMT=##.#;PFW=ID:20004;";T2_VSUNL_COPN;PLC1;1104
Plant.Prod.D1.VSLD_COPN;D1_VSLD_COPN;DOVAR_HMI;;клапан набору D1 відкрити/закрити;"FMT=##.#;PFW=ID:20005;";D1_VSLD_COPN;PLC1;1105
Plant.Prod.D2.VSLD_COPN;D2_VSLD_COPN;DOVAR_HMI;;клапан набору D2 відкрити/закрити;"FMT=##.#;PFW=ID:20006;";D2_VSLD_COPN;PLC1;1106
Plant.Prod.D1.VSUNL_COPN;D1_VSUNL_COPN;DOVAR_HMI;;клапан зливу D1 відкрити/закрити;"FMT=##.#;PFW=ID:20007;";D1_VSUNL_COPN;PLC1;1107
Plant.Prod.D2.VSUNL_COPN;D2_VSUNL_COPN;DOVAR_HMI;;клапан зливу D2 відкрити/закрити;"FMT=##.#;PFW=ID:20008;";D2_VSUNL_COPN;PLC1;1108
Plant.Prod.VST1T2_COPN;P1_VST1T2_COPN;DOVAR_HMI;;3-ходовий клапан (0 - на T1, 1 - на T2);"FMT=##.#;PFW=ID:20009;";P1_VST1T2_COPN;PLC1;1109
Plant.Prod.T1.GSMIX_CSTRT;T1_GSMIX_CSTRT;DOVAR_HMI;;Пускач двигуна мішалки Т1;"FMT=##.#;PFW=ID:20010;";T1_GSMIX_CSTRT;PLC1;1110
Plant.Prod.T2.GSMIX_CSTRT;T2_GSMIX_CSTRT;DOVAR_HMI;;Пускач двигуна мішалки Т2;"FMT=##.#;PFW=ID:20011;";T2_GSMIX_CSTRT;PLC1;1111
Plant.PLC1.V.REZDO2;REZDO2;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20013;";REZDO2;PLC1;1112
Plant.PLC1.V.REZDO3;REZDO3;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20014;";REZDO3;PLC1;1113
Plant.PLC1.V.REZDO4;REZDO4;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20015;";REZDO4;PLC1;1114
Plant.PLC1.V.REZDO5;REZDO5;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20016;";REZDO5;PLC1;1115
Plant.PLC1.V.REZDO6;REZDO6;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20017;";REZDO6;PLC1;1116
Plant.PLC1.V.REZDO7;REZDO7;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20018;";REZDO7;PLC1;1117
Plant.PLC1.V.REZDO8;REZDO8;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20019;";REZDO8;PLC1;1118
Plant.PLC1.V.REZDO9;REZDO9;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20020;";REZDO9;PLC1;1119
Plant.PLC1.V.REZDO10;REZDO10;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20021;";REZDO10;PLC1;1120
Plant.PLC1.V.REZDO11;REZDO11;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20022;";REZDO11;PLC1;1121
Plant.PLC1.V.REZDO12;REZDO12;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20023;";REZDO12;PLC1;1122
Plant.PLC1.V.REZDO13;REZDO13;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20024;";REZDO13;PLC1;1123
Plant.PLC1.V.REZDO14;REZDO14;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20025;";REZDO14;PLC1;1124
Plant.PLC1.V.REZDO15;REZDO15;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20026;";REZDO15;PLC1;1125
Plant.PLC1.V.REZDO16;REZDO16;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20027;";REZDO16;PLC1;1126
Plant.PLC1.V.REZDO17;REZDO17;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20028;";REZDO17;PLC1;1127
Plant.PLC1.V.REZDO18;REZDO18;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20029;";REZDO18;PLC1;1128
Plant.PLC1.V.REZDO19;REZDO19;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20030;";REZDO19;PLC1;1129
Plant.PLC1.V.REZDO20;REZDO20;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20031;";REZDO20;PLC1;1130
Plant.PLC1.V.REZDO21;REZDO21;DOVAR_HMI;;rez;"FMT=##.#;PFW=ID:20032;";REZDO21;PLC1;1131
